Silver,TvT,T,0:12:56,5,WCF,30/11/2012,WoL,,,,,,
Diamond,ZvT,Z,0:25:01,4,NANG,30/11/2012,WoL,,,,,,
Master,PvT,P,0:08:21,3,WCF,30/11/2012,WoL,,,,,,
Platinum,TvT,T,0:20:29,3,NANG,30/11/2012,WoL,,,,,,
Gold,TvZ,T,0:33:03,3,NANG,30/11/2012,WoL,,,,,,
Platinum,ZvP,Z,0:16:29,2,NANG,31/11/2012,WoL,,,,,,
Diamond,PvZ,P,0:52:14,3,NANG,31/11/2012,WoL,,,,,,
Gold,ZvZ,Z,0:15:12,4,NANG,31/11/2012,WoL,,,,,,
Gold,TvZ,T,0:35:30,3,NANG,31/11/2012,WoL,,,,,,
Diamond,PvT,P,0:35:45,3,NANG,31/11/2012,WoL,,,,,,
Gold,TvZ,T,0:17:12,3,NANG,31/11/2012,WoL,,,,,,
Silver,PvP,P,0:25:25,2,WCF,31/11/2012,WoL,,,,,,
Platinum,TvZ,T,0:29:28,3,NANG,31/11/2012,WoL,,,,,,
Platinum,TvZ,T,0:38:01,3,NANG,31/11/2012,WoL,,,,,,
Silver,PvP,P,0:21:53,2,NANG,31/11/2012,WoL,,,,,,
Master,ZvZ,Z,0:35:13,3,NANG,31/11/2012,WoL,,,,,,
Master,ZvP,Z,0:19:52,4,NANG,31/11/2012,WoL,,,,,,
Master,ZvP,Z,0:23:20,3,WCF,31/11/2012,WoL,,,,,,
Silver,ZvP,Z,0:28:45,3,NANG,1/0/2013,WoL,,,,,,
Silver,ZvP,Z,0:25:22,2,WCF,1/0/2013,WoL,,,,,,
Silver,TvZ,T,0:13:20,4,NANG,1/0/2013,WoL,,,,,,
Platinum,PvP,P,0:13:22,5,WCF,1/0/2013,WoL,,,,,,
Silver,PvP,P,0:29:52,3,NANG,1/0/2013,WoL,,,,,,
Silver,PvP,P,0:40:04,3,NANG,1/0/2013,WoL,,,,,,
Silver,TvZ,T,0:26:57,3,NANG,1/0/2013,WoL,,,,,,
Bronze,PvZ,P,0:18:12,2,NANG,1/0/2013,WoL,,,,,,
Silver,TvZ,T,0:42:04,2,NANG,1/0/2013,WoL,,,,,,
Bronze,PvP,P,0:32:17,1,NANG,1/0/2013,WoL,,,,,,
Diamond,TvP,T,0:22:57,4,NANG,1/0/2013,WoL,,,,,,
Gold,ZvP,Z,0:26:02,3,NANG,1/0/2013,WoL,,,,,,
Silver,PvZ,P,0:17:58,4,NANG,1/0/2013,WoL,,,,,,
Diamond,PvT,P,0:29:48,3,NANG,2/0/2013,WoL,,,,,,
Bronze,PvP,P,0:14:16,3,NANG,2/0/2013,WoL,,,,,,
Silver,PvP,P,0:07:35,1,NANG,2/0/2013,WoL,,,,,,
Platinum,TvZ,T,0:10:58,3,WCF,2/0/2013,WoL,,,,,,
Gold,PvZ,P,0:12:07,3,WCF,2/0/2013,WoL,,,,,,
Silver,PvZ,P,0:06:53,1,WCF,2/0/2013,WoL,,,,,,
Silver,ZvZ,Z,0:18:00,3,NANG,2/0/2013,WoL,,,,,,
Diamond,PvP,P,0:11:49,4,NANG,2/0/2013,WoL,,,,,,
Gold,TvP,T,0:38:11,2,NANG,2/0/2013,WoL,,,,,,
Platinum,PvP,P,0:11:02,2,NANG,2/0/2013,WoL,,,,,,
Gold,ZvP,Z,0:26:17,3,NANG,2/0/2013,WoL,,,,,,
Bronze,PvP,P,0:10:23,3,NANG,2/0/2013,WoL,,,,,,
Silver,PvT,P,0:12:32,3,NANG,2/0/2013,WoL,,,,,,
Platinum,PvP,P,0:08:05,2,WCF,2/0/2013,WoL,,,,,,
Bronze,PvP,P,0:10:16,3,WCF,2/0/2013,WoL,,,,,,
Diamond,PvZ,P,0:12:26,2,NANG,2/0/2013,WoL,,,,,,
Master,PvT,P,0:41:14,4,NANG,2/0/2013,WoL,,,,,,
Silver,TvZ,T,0:12:48,1,NANG,2/0/2013,WoL,,,,,,
Gold,ZvZ,Z,0:13:50,2,NANG,2/0/2013,WoL,,,,,,
Silver,PvP,P,0:11:13,2,NANG,2/0/2013,WoL,,,,,,
Silver,PvP,P,0:07:17,2,NANG,2/0/2013,WoL,,,,,,
Silver,PvP,P,0:16:02,3,NANG,2/0/2013,WoL,,,,,,
Platinum,PvZ,P,0:22:08,3,WCF,2/0/2013,WoL,,,,,,
Bronze,PvP,P,0:18:14,2,NANG,2/0/2013,WoL,,,,,,
Gold,PvZ,P,0:20:25,3,NANG,2/0/2013,WoL,,,,,,
Bronze,TvP,T,0:20:32,4,NANG,2/0/2013,WoL,,,,,,
Master,PvZ,P,0:19:23,4,WCF,2/0/2013,WoL,,,,,,
Silver,PvP,P,0:18:07,4,NANG,2/0/2013,WoL,,,,,,
Silver,PvP,P,0:29:01,4,NANG,3/0/2013,WoL,,,,,,
Silver,PvP,P,0:09:58,3,WCF,3/0/2013,WoL,,,,,,
Bronze,PvZ,P,0:17:45,3,WCF,3/0/2013,WoL,,,,,,
Platinum,PvZ,P,0:14:50,1,NANG,3/0/2013,WoL,,,,,,
Platinum,PvP,P,0:04:19,1,WCF,3/0/2013,WoL,,,,,,
Platinum,PvP,P,0:08:30,2,WCF,3/0/2013,WoL,,,,,,
Gold,PvZ,P,0:12:34,2,NANG,3/0/2013,WoL,,,,,,
Gold,PvZ,P,0:29:00,3,NANG,3/0/2013,WoL,,,,,,
Silver,PvT,P,0:29:24,2,NANG,3/0/2013,WoL,,,,,,
Diamond,ZvZ,Z,0:24:23,3,NANG,3/0/2013,WoL,,,,,,
Gold,PvZ,P,0:24:38,4,NANG,3/0/2013,WoL,,,,,,
Gold,ZvP,Z,0:19:03,4,NANG,3/0/2013,WoL,,,,,,
Gold,ZvZ,Z,0:17:20,3,NANG,3/0/2013,WoL,,,,,,
Gold,ZvZ,Z,0:24:37,2,WCF,3/0/2013,WoL,,,,,,
Bronze,ZvT,Z,0:22:05,2,WCF,3/0/2013,WoL,,,,,,
Platinum,ZvP,Z,0:08:43,3,WCF,3/0/2013,WoL,,,,,,
Silver,PvP,P,0:28:34,3,WCF,3/0/2013,WoL,,,,,,
Bronze,PvP,P,0:50:06,1,NANG,3/0/2013,WoL,,,,,,
Platinum,PvP,P,0:14:47,3,WCF,3/0/2013,WoL,,,,,,
Silver,TvZ,T,0:15:21,3,NANG,3/0/2013,WoL,,,,,,
Platinum,TvZ,T,0:23:03,5,NANG,3/0/2013,WoL,,,,,,
Gold,PvT,P,0:14:08,4,WCF,3/0/2013,WoL,,,,,,
Gold,PvZ,P,0:09:12,2,WCF,3/0/2013,WoL,,,,,,
Bronze,TvP,T,0:12:27,3,NANG,3/0/2013,WoL,,,,,,
Diamond,PvP,P,0:31:42,3,NANG,3/0/2013,WoL,,,,,,
Platinum,PvT,P,0:22:51,4,NANG,4/0/2013,WoL,,,,,,
Bronze,PvP,P,0:05:37,1,WCF,4/0/2013,WoL,,,,,,
Gold,PvP,P,0:13:12,4,WCF,4/0/2013,WoL,,,,,,
Platinum,PvT,P,0:17:15,3,NANG,4/0/2013,WoL,,,,,,
Diamond,ZvT,Z,0:28:50,3,NANG,4/0/2013,WoL,,,,,,
Bronze,PvP,P,0:09:18,3,WCF,4/0/2013,WoL,,,,,,
Diamond,PvT,P,0:12:57,4,WCF,4/0/2013,WoL,,,,,,
Silver,TvT,T,0:24:02,3,WCF,4/0/2013,WoL,,,,,,
Silver,ZvP,Z,0:18:41,4,NANG,4/0/2013,WoL,,,,,,
Diamond,ZvT,Z,0:09:31,3,WCF,4/0/2013,WoL,,,,,,
Bronze,TvP,T,0:22:42,2,NANG,4/0/2013,WoL,,,,,,
Silver,PvZ,P,0:27:54,5,NANG,4/0/2013,WoL,,,,,,
Silver,ZvP,Z,0:34:11,2,NANG,4/0/2013,WoL,,,,,,
Platinum,PvZ,P,0:25:23,4,WCF,4/0/2013,WoL,,,,,,
Silver,ZvZ,Z,0:14:47,4,NANG,4/0/2013,WoL,,,,,,
Master,PvT,P,0:23:19,5,NANG,5/0/2013,WoL,,,,,,
Gold,PvZ,P,1:08:26,3,NANG,5/0/2013,WoL,,,,,,
Gold,PvT,P,0:22:39,4,NANG,5/0/2013,WoL,,,,,,
Diamond,ZvP,Z,0:14:15,3,NANG,5/0/2013,WoL,,,,,,
Bronze,PvT,P,0:17:26,3,NANG,5/0/2013,WoL,,,,,,
Silver,PvZ,P,0:20:11,3,NANG,5/0/2013,WoL,,,,,,
Diamond,ZvZ,Z,0:20:23,4,NANG,5/0/2013,WoL,,,,,,
Gold,PvT,P,0:13:57,2,NANG,5/0/2013,WoL,,,,,,
Diamond,PvT,P,0:23:53,3,NANG,5/0/2013,WoL,,,,,,
Bronze,PvP,P,0:43:59,1,NANG,5/0/2013,WoL,,,,,,
Silver,TvZ,T,0:35:43,3,NANG,5/0/2013,WoL,,,,,,
Bronze,PvT,P,0:14:52,4,WCF,6/0/2013,WoL,,,,,,
Silver,TvZ,T,0:18:55,4,NANG,6/0/2013,WoL,,,,,,
Platinum,ZvP,Z,0:11:56,4,NANG,6/0/2013,WoL,,,,,,
Platinum,ZvT,Z,0:24:47,3,NANG,6/0/2013,WoL,,,,,,
Diamond,PvZ,P,0:26:14,4,NANG,6/0/2013,WoL,,,,,,
Bronze,PvP,P,0:20:00,1,NANG,6/0/2013,WoL,,,,,,
Bronze,PvP,P,0:11:23,3,WCF,6/0/2013,WoL,,,,,,
Diamond,TvZ,T,0:03:35,1,WCF,6/0/2013,WoL,,,,,,
Gold,PvZ,P,0:19:49,2,NANG,6/0/2013,WoL,,,,,,
Diamond,PvZ,P,0:19:51,4,NANG,6/0/2013,WoL,,,,,,
Silver,TvP,T,0:23:52,3,WCF,6/0/2013,WoL,,,,,,
Silver,ZvZ,Z,0:23:26,4,WCF,6/0/2013,WoL,,,,,,
Gold,PvZ,P,0:27:36,4,NANG,6/0/2013,WoL,,,,,,
Gold,PvZ,P,0:33:58,3,NANG,6/0/2013,WoL,,,,,,
Gold,PvZ,P,0:13:27,5,NANG,6/0/2013,WoL,,,,,,
Gold,PvT,P,0:25:37,4,NANG,6/0/2013,WoL,,,,,,
Gold,PvT,P,0:26:20,3,NANG,6/0/2013,WoL,,,,,,
Gold,ZvT,Z,0:19:37,3,WCF,6/0/2013,WoL,,,,,,
Bronze,ZvT,Z,0:42:00,1,NANG,6/0/2013,WoL,,,,,,
Platinum,ZvP,Z,0:42:03,3,NANG,6/0/2013,WoL,,,,,,
Bronze,TvT,T,0:16:48,4,NANG,6/0/2013,WoL,,,,,,
Silver,ZvP,Z,0:11:13,3,WCF,6/0/2013,WoL,,,,,,
Bronze,ZvZ,Z,0:09:11,2,WCF,6/0/2013,WoL,,,,,,
Silver,ZvZ,Z,0:18:18,4,WCF,6/0/2013,WoL,,,,,,
Silver,PvP,P,0:10:42,3,WCF,6/0/2013,WoL,,,,,,
Gold,ZvT,Z,0:11:12,3,WCF,7/0/2013,WoL,,,,,,
Bronze,PvP,P,0:43:59,1,NANG,7/0/2013,WoL,,,,,,
Bronze,PvZ,P,0:37:21,4,NANG,7/0/2013,WoL,,,,,,
Gold,TvZ,T,0:41:12,4,NANG,7/0/2013,WoL,,,,,,
Diamond,TvP,T,0:18:26,3,NANG,7/0/2013,WoL,,,,,,
Gold,ZvP,Z,0:11:49,3,WCF,7/0/2013,WoL,,,,,,
Gold,PvP,P,0:10:17,3,NANG,7/0/2013,WoL,,,,,,
Gold,PvP,P,0:17:58,4,WCF,7/0/2013,WoL,,,,,,
Gold,PvP,P,0:18:11,3,WCF,7/0/2013,WoL,,,,,,
Silver,ZvP,Z,0:17:58,3,WCF,7/0/2013,WoL,,,,,,
Silver,PvZ,P,0:39:37,3,NANG,7/0/2013,WoL,,,,,,
Gold,PvP,P,0:26:44,4,WCF,7/0/2013,WoL,,,,,,
Gold,PvP,P,0:23:55,4,NANG,7/0/2013,WoL,,,,,,
Silver,ZvT,Z,0:31:34,2,WCF,7/0/2013,WoL,,,,,,
Diamond,PvZ,P,0:30:34,5,WCF,8/0/2013,WoL,,,,,,
Bronze,TvT,T,0:05:20,4,WCF,8/0/2013,WoL,,,,,,
Gold,PvP,P,0:23:55,4,NANG,8/0/2013,WoL,,,,,,
Platinum,ZvP,Z,0:09:27,2,NANG,9/0/2013,WoL,,,,,,
Master,ZvT,Z,0:48:26,2,NANG,9/0/2013,WoL,,,,,,
Platinum,PvT,P,0:10:55,3,NANG,11/0/2013,WoL,,,,,,
Platinum,PvP,P,0:09:56,3,NANG,11/0/2013,WoL,,,,,,
Silver,PvT,P,0:37:12,3,NANG,12/0/2013,WoL,,,,,,
Gold,ZvP,Z,0:12:30,2,WCF,12/0/2013,WoL,,,,,,
Diamond,ZvT,Z,1:38:16,2,NANG,13/0/2013,WoL,,,,,,
Silver,TvP,T,0:22:28,3,WCF,13/0/2013,WoL,,,,,,
Gold,ZvP,Z,0:12:26,2,WCF,13/0/2013,WoL,,,,,,
Platinum,PvP,P,0:16:20,4,NANG,13/0/2013,WoL,,,,,,
Platinum,ZvZ,Z,0:26:26,3,NANG,13/0/2013,WoL,,,,,,
Platinum,PvZ,P,0:27:26,2,NANG,13/0/2013,WoL,,,,,,
Gold,PvT,P,0:37:26,3,NANG,13/0/2013,WoL,,,,,,
Silver,ZvT,Z,0:15:08,3,WCF,14/0/2013,WoL,,,,,,
Gold,PvZ,P,0:17:42,4,WCF,15/0/2013,WoL,,,,,,
Gold,TvP,T,0:31:32,2,NANG,15/0/2013,WoL,,,,,,
Silver,PvP,P,0:19:09,3,WCF,16/0/2013,WoL,,,,,,
Silver,PvP,P,0:23:27,2,NANG,16/0/2013,WoL,,,,,,
Silver,ZvP,Z,0:02:17,1,NANG,16/0/2013,WoL,,,,,,
Gold,TvT,T,0:13:46,1,WCF,16/0/2013,WoL,,,,,,
Gold,ZvT,Z,0:11:16,2,WCF,16/0/2013,WoL,,,,,,
Diamond,PvZ,P,0:23:46,3,WCF,17/0/2013,WoL,,,,,,
Gold,ZvZ,Z,0:16:14,1,WCF,17/0/2013,WoL,,,,,,
Platinum,TvZ,T,0:31:20,2,NANG,18/0/2013,WoL,,,,,,
Platinum,TvT,T,0:24:00,3,NANG,18/0/2013,WoL,,,,,,
Gold,PvP,P,0:26:31,2,NANG,18/0/2013,WoL,,,,,,
Bronze,PvP,P,0:39:24,3,NANG,21/0/2013,WoL,,,,,,
Bronze,TvT,T,0:15:46,2,NANG,21/0/2013,WoL,,,,,,
Diamond,PvP,P,0:09:04,3,WCF,21/0/2013,WoL,,,,,,
Diamond,PvT,P,0:20:43,4,NANG,21/0/2013,WoL,,,,,,
Gold,ZvP,Z,0:10:01,4,WCF,23/0/2013,WoL,,,,,,
Gold,PvZ,P,0:11:53,5,NANG,23/0/2013,WoL,,,,,,
Gold,PvP,P,0:09:49,3,NANG,23/0/2013,WoL,,,,,,
Platinum,PvZ,P,0:24:28,4,NANG,24/0/2013,WoL,,,,,,
Gold,TvT,T,0:14:27,3,WCF,26/0/2013,WoL,,,,,,
Silver,ZvZ,Z,0:11:26,1,NANG,26/0/2013,WoL,,,,,,
Silver,ZvZ,Z,0:19:33,2,NANG,26/0/2013,WoL,,,,,,
Silver,PvP,P,0:25:47,4,WCF,26/0/2013,WoL,,,,,,
Bronze,PvP,P,0:10:47,2,WCF,26/0/2013,WoL,,,,,,
Bronze,TvT,T,0:13:44,1,NANG,26/0/2013,WoL,,,,,,
Bronze,TvZ,T,0:20:17,2,NANG,27/0/2013,WoL,,,,,,
Gold,PvP,P,0:10:29,3,WCF,27/0/2013,WoL,,,,,,
Bronze,PvP,P,0:15:13,3,WCF,27/0/2013,WoL,,,,,,
Gold,ZvP,Z,0:18:56,4,NANG,27/0/2013,WoL,,,,,,
Platinum,PvT,P,0:34:04,4,NANG,27/0/2013,WoL,,,,,,
Silver,PvP,P,0:10:57,3,NANG,27/0/2013,WoL,,,,,,
Bronze,ZvT,Z,0:04:46,2,WCF,28/0/2013,WoL,,,,,,
Bronze,PvZ,P,0:21:00,2,WCF,28/0/2013,WoL,,,,,,
Silver,TvT,T,0:29:22,3,NANG,28/0/2013,WoL,,,,,,
Gold,PvP,P,0:16:15,4,WCF,28/0/2013,WoL,,,,,,
Gold,TvT,T,0:10:27,4,NANG,28/0/2013,WoL,,,,,,
Silver,TvT,T,0:18:36,5,NANG,28/0/2013,WoL,,,,,,
Gold,PvT,P,0:15:37,4,NANG,29/0/2013,WoL,,,,,,
Gold,PvZ,P,0:24:14,3,WCF,29/0/2013,WoL,,,,,,
Platinum,PvT,P,0:13:18,3,NANG,30/0/2013,WoL,,,,,,
Silver,PvT,P,0:24:00,2,WCF,30/0/2013,WoL,,,,,,
Silver,TvP,T,0:32:11,3,WCF,30/0/2013,WoL,,,,,,
Bronze,TvT,T,0:25:59,2,NANG,30/0/2013,WoL,,,,,,
Silver,TvP,T,0:20:59,2,NANG,30/0/2013,WoL,,,,,,
Bronze,PvP,P,0:21:30,4,WCF,31/0/2013,WoL,,,,,,
Silver,TvZ,T,0:33:56,1,NANG,31/0/2013,WoL,,,,,,
Silver,PvZ,P,0:34:15,2,NANG,31/0/2013,WoL,,,,,,
Platinum,TvP,T,1:02:15,1,WCF,1/1/2013,WoL,,,,,,
Silver,ZvP,Z,0:15:39,2,NANG,1/1/2013,WoL,,,,,,
Silver,ZvT,Z,0:20:41,3,NANG,1/1/2013,WoL,,,,,,
Platinum,ZvP,Z,0:25:58,3,NANG,1/1/2013,WoL,,,,,,
Diamond,TvZ,T,0:25:12,5,NANG,1/1/2013,WoL,,,,,,
Gold,ZvP,Z,0:29:08,3,NANG,1/1/2013,WoL,,,,,,
Silver,PvZ,P,0:26:07,2,NANG,1/1/2013,WoL,,,,,,
Platinum,PvZ,P,0:38:15,3,NANG,1/1/2013,WoL,,,,,,
Silver,PvP,P,0:12:09,3,WCF,1/1/2013,WoL,,,,,,
Silver,TvT,T,0:20:20,3,NANG,1/1/2013,WoL,,,,,,
Silver,ZvZ,Z,0:11:35,4,WCF,2/1/2013,WoL,,,,,,
Diamond,TvZ,T,0:08:19,3,WCF,2/1/2013,WoL,,,,,,
Platinum,PvP,P,0:12:59,3,WCF,2/1/2013,WoL,,,,,,
Silver,PvT,P,0:23:33,4,NANG,2/1/2013,WoL,,,,,,
Platinum,PvP,P,0:06:48,1,WCF,2/1/2013,WoL,,,,,,
Silver,PvZ,P,0:48:32,1,NANG,2/1/2013,WoL,,,,,,
Silver,PvT,P,0:13:51,2,WCF,2/1/2013,WoL,,,,,,
Gold,PvZ,P,0:20:53,3,NANG,2/1/2013,WoL,,,,,,
Gold,TvZ,T,0:01:48,1,WCF,3/1/2013,WoL,,,,,,
Silver,PvZ,P,0:15:01,3,NANG,3/1/2013,WoL,,,,,,
Silver,PvZ,P,0:25:36,4,NANG,3/1/2013,WoL,,,,,,
Bronze,PvT,P,0:20:18,5,WCF,3/1/2013,WoL,,,,,,
Platinum,TvT,T,0:29:50,2,NANG,3/1/2013,WoL,,,,,,
Bronze,PvZ,P,0:30:22,2,WCF,3/1/2013,WoL,,,,,,
Silver,PvZ,P,0:05:50,2,WCF,3/1/2013,WoL,,,,,,
Bronze,TvP,T,0:44:17,1,NANG,3/1/2013,WoL,,,,,,
Diamond,TvZ,T,0:26:43,1,WCF,3/1/2013,WoL,,,,,,
Gold,ZvZ,Z,0:15:46,2,WCF,3/1/2013,WoL,,,,,,
Gold,PvP,P,0:13:27,2,WCF,4/1/2013,WoL,,,,,,
Bronze,TvP,T,0:16:40,2,NANG,4/1/2013,WoL,,,,,,
Diamond,TvT,T,0:15:00,4,NANG,4/1/2013,WoL,,,,,,
Master,ZvT,Z,0:00:26,1,NANG,4/1/2013,WoL,,,,,,
Bronze,PvP,P,0:10:15,4,WCF,4/1/2013,WoL,,,,,,
Platinum,ZvP,Z,0:27:12,3,WCF,4/1/2013,WoL,,,,,,
Gold,ZvT,Z,0:53:27,2,NANG,4/1/2013,WoL,,,,,,
Gold,PvT,P,0:24:38,4,NANG,4/1/2013,WoL,,,,,,
Master,TvT,T,0:12:44,2,WCF,5/1/2013,WoL,,,,,,
Silver,PvP,P,0:08:48,3,WCF,5/1/2013,WoL,,,,,,
Bronze,PvP,P,0:19:11,4,WCF,6/1/2013,WoL,,,,,,
Platinum,TvZ,T,0:08:12,4,WCF,9/1/2013,WoL,,,,,,
Gold,PvT,P,0:22:44,4,WCF,9/1/2013,WoL,,,,,,
Silver,PvZ,P,0:21:43,3,WCF,12/1/2013,WoL,,,,,,
Gold,TvT,T,0:46:44,2,NANG,12/1/2013,WoL,,,,,,
Silver,TvT,T,0:13:17,2,WCF,15/1/2013,WoL,,,,,,
Silver,TvZ,T,0:09:07,1,WCF,15/1/2013,WoL,,,,,,
Platinum,ZvZ,Z,0:22:30,4,NANG,15/1/2013,WoL,,,,,,
Gold,TvZ,T,0:29:12,2,NANG,15/1/2013,WoL,,,,,,
Silver,ZvT,Z,0:03:41,2,NANG,15/1/2013,WoL,,,,,,
Silver,TvP,T,0:10:32,3,WCF,15/1/2013,WoL,,,,,,
Silver,PvP,P,0:21:07,4,WCF,15/1/2013,WoL,,,,,,
Gold,PvP,P,0:24:05,3,NANG,15/1/2013,WoL,,,,,,
Gold,TvP,T,0:06:36,1,WCF,16/1/2013,WoL,,,,,,
Silver,PvZ,P,0:15:47,5,NANG,16/1/2013,WoL,,,,,,
Silver,PvZ,P,0:25:36,2,WCF,16/1/2013,WoL,,,,,,
Gold,ZvT,Z,0:24:25,3,NANG,16/1/2013,WoL,,,,,,
Platinum,ZvT,Z,0:08:51,3,WCF,16/1/2013,WoL,,,,,,
Silver,PvT,P,0:27:29,5,NANG,16/1/2013,WoL,,,,,,
Gold,PvP,P,0:11:15,2,NANG,16/1/2013,WoL,,,,,,
Platinum,PvZ,P,0:21:23,2,WCF,16/1/2013,WoL,,,,,,
Gold,TvT,T,0:11:25,3,WCF,16/1/2013,WoL,,,,,,
Gold,ZvP,Z,0:23:48,3,WCF,17/1/2013,WoL,,,,,,
Diamond,TvZ,T,0:24:53,4,NANG,17/1/2013,WoL,,,,,,
Gold,ZvP,Z,0:27:48,3,NANG,17/1/2013,WoL,,,,,,
Gold,ZvP,Z,0:18:18,3,NANG,17/1/2013,WoL,,,,,,
Platinum,PvP,P,0:26:39,5,WCF,17/1/2013,WoL,,,,,,
Bronze,PvP,P,0:08:03,2,NANG,17/1/2013,WoL,,,,,,
Platinum,PvP,P,0:23:02,2,NANG,17/1/2013,WoL,,,,,,
Silver,PvP,P,0:09:50,3,NANG,18/1/2013,WoL,,,,,,
Platinum,TvZ,T,0:38:11,3,NANG,18/1/2013,WoL,,,,,,
Silver,TvZ,T,0:40:38,3,NANG,18/1/2013,WoL,,,,,,
Silver,ZvZ,Z,0:27:08,4,NANG,18/1/2013,WoL,,,,,,
Gold,TvP,T,0:16:41,1,NANG,18/1/2013,WoL,,,,,,
Gold,PvT,P,0:36:19,1,NANG,18/1/2013,WoL,,,,,,
Master,TvP,T,0:14:20,4,WCF,18/1/2013,WoL,,,,,,
Gold,PvP,P,0:22:26,3,NANG,18/1/2013,WoL,,,,,,
Gold,PvZ,P,0:18:32,3,NANG,18/1/2013,WoL,,,,,,
Bronze,TvP,T,0:29:56,1,NANG,18/1/2013,WoL,,,,,,
Bronze,PvT,P,0:39:42,1,NANG,18/1/2013,WoL,,,,,,
Silver,PvZ,P,0:09:59,3,NANG,18/1/2013,WoL,,,,,,
Master,TvP,T,0:17:05,4,NANG,20/1/2013,WoL,,,,,,
Bronze,ZvZ,Z,0:07:52,2,WCF,21/1/2013,WoL,,,,,,
Bronze,PvP,P,0:39:36,1,WCF,21/1/2013,WoL,,,,,,
Gold,ZvP,Z,0:13:27,3,NANG,22/1/2013,WoL,160,130,135,130,,
Silver,TvT,T,0:18:22,1,NANG,22/1/2013,WoL,34,30,82,72,,
Gold,TvP,T,0:23:33,3,NANG,22/1/2013,WoL,150,137,160,155,,
Platinum,PvZ,P,0:21:56,2,NANG,23/1/2013,WoL,186,176,174,141,,
Platinum,PvZ,P,0:22:02,4,NANG,23/1/2013,WoL,187,182,262,147,,
Diamond,TvZ,T,0:19:40,4,WCF,23/1/2013,WoL,203,200,247,198,,
Gold,ZvP,Z,0:11:35,3,NANG,23/1/2013,WoL,206,101,129,112,,
Bronze,PvP,P,0:31:23,2,NANG,23/1/2013,WoL,92,87,68,60,,
Gold,PvT,P,0:06:36,1,WCF,23/1/2013,WoL,95,85,96,89,,
Gold,TvZ,T,0:16:53,4,NANG,23/1/2013,WoL,100,89,148,124,,
Silver,PvZ,P,0:28:36,3,NANG,23/1/2013,WoL,136,124,151,116,,
Bronze,TvT,T,0:08:11,4,WCF,23/1/2013,WoL,69,59,88,71,,
Platinum,PvT,P,0:17:16,4,NANG,23/1/2013,WoL,204,163,220,155,,
Bronze,PvP,P,0:08:50,4,WCF,24/1/2013,WoL,89,89,109,109,,
Silver,TvT,T,0:17:36,2,NANG,24/1/2013,WoL,106,88,133,80,,
Silver,ZvP,Z,0:18:10,2,NANG,24/1/2013,WoL,152,132,91,86,,
Gold,ZvZ,Z,0:25:57,3,NANG,24/1/2013,WoL,241,183,222,144,,
Gold,ZvT,Z,0:39:13,1,NANG,24/1/2013,WoL,260,155,136,127,,
Gold,ZvP,Z,0:36:07,2,NANG,24/1/2013,WoL,297,184,312,288,,
Diamond,PvZ,P,0:16:25,4,WCF,24/1/2013,WoL,358,160,225,193,,
Silver,TvZ,T,0:17:07,4,NANG,24/1/2013,WoL,100,91,177,137,,
Silver,TvP,T,0:23:51,3,NANG,24/1/2013,WoL,101,97,152,144,,
Platinum,ZvP,Z,0:07:58,2,WCF,24/1/2013,WoL,162,101,89,73,,
Platinum,TvP,T,0:22:22,4,NANG,24/1/2013,WoL,127,119,164,144,,
Bronze,ZvP,Z,0:18:10,3,NANG,25/1/2013,WoL,227,141,125,114,,
Platinum,ZvP,Z,0:24:18,3,NANG,25/1/2013,WoL,317,268,239,204,,
Silver,TvT,T,0:25:27,1,NANG,25/1/2013,WoL,137,125,169,154,,
Gold,PvZ,P,0:29:49,4,WCF,25/1/2013,WoL,189,166,294,155,,
Silver,PvP,P,0:11:56,1,NANG,25/1/2013,WoL,106,101,71,66,,
Platinum,PvP,P,0:15:31,4,WCF,25/1/2013,WoL,118,77,144,138,,
Gold,TvP,T,0:27:43,1,NANG,25/1/2013,WoL,215,187,136,134,,
Master,PvP,P,0:09:43,2,WCF,26/1/2013,WoL,195,183,171,111,,
Diamond,TvP,T,0:35:02,3,NANG,26/1/2013,WoL,314,292,220,212,,
Silver,ZvP,Z,0:42:21,1,WCF,26/1/2013,WoL,277,219,65,51,,
