Silver,TvT,T,0:12:56,5,WCF,30/11/2012,WoL,,,,,,
Master,ZvP,Z,0:27:10,5,NANG,27/1/2013,WoL,298,200,325,211,,
Diamond,PvT,P,0:22:04,3,NANG,27/1/2013,WoL,200,178,99,89,,
Platinum,ZvZ,Z,0:25:17,3,NANG,27/1/2013,WoL,284,218,232,187,,
Gold,ZvP,Z,0:06:40,1,WCF,27/1/2013,WoL,113,99,101,97,,
Gold,TvT,T,0:14:00,1,WCF,27/1/2013,WoL,148,131,48,42,,
Bronze,ZvP,Z,0:21:55,3,WCF,27/1/2013,WoL,207,161,55,52,,
Gold,TvZ,T,0:25:54,5,NANG,27/1/2013,WoL,172,163,192,158,,
Silver,PvZ,P,0:14:59,3,WCF,27/1/2013,WoL,176,164,128,105,,
Gold,PvT,P,0:28:15,3,NANG,27/1/2013,WoL,209,202,168,160,,
Gold,PvZ,P,0:30:51,1,NANG,1/2/2013,WoL,172,160,301,233,,
Silver,PvZ,P,0:17:25,3,NANG,1/2/2013,WoL,117,108,359,164,,
Silver,PvZ,P,0:39:51,4,NANG,1/2/2013,WoL,187,176,278,154,,
Gold,PvP,P,0:30:18,3,NANG,1/2/2013,WoL,172,167,194,189,,
Silver,ZvT,Z,0:16:09,4,NANG,2/2/2013,WoL,128,115,56,48,,
Platinum,TvP,T,0:14:07,3,NANG,2/2/2013,WoL,184,163,154,143,,
Gold,PvZ,P,0:19:41,4,NANG,2/2/2013,WoL,184,178,275,221,,
Gold,PvP,P,0:24:22,4,NANG,2/2/2013,WoL,160,158,150,123,,
Bronze,TvP,T,0:44:22,1,WCF,2/2/2013,WoL,183,178,110,104,,
Platinum,ZvP,Z,0:26:45,3,NANG,2/2/2013,WoL,307,226,201,187,,
Bronze,PvZ,P,0:10:09,2,NANG,2/2/2013,WoL,77,66,94,79,,
Platinum,TvT,T,0:08:32,4,WCF,3/2/2013,WoL,231,134,105,88,,
Master,ZvZ,Z,0:21:36,3,WCF,4/2/2013,WoL,266,190,231,178,,
Platinum,ZvP,Z,0:05:08,1,WCF,4/2/2013,WoL,129,86,122,107,,
Gold,TvP,T,0:17:59,3,NANG,4/2/2013,WoL,145,138,177,162,,
Platinum,TvT,T,0:37:34,3,NANG,4/2/2013,WoL,124,120,214,207,,
Diamond,TvT,T,0:31:38,3,NANG,4/2/2013,WoL,240,198,289,256,,
Platinum,PvZ,P,0:09:49,2,WCF,4/2/2013,WoL,220,175,98,71,,
Platinum,TvT,T,0:36:57,2,NANG,5/2/2013,WoL,320,198,277,213,,
Gold,PvT,P,0:19:37,2,NANG,5/2/2013,WoL,137,134,107,97,,
Platinum,TvT,T,0:27:54,2,NANG,7/2/2013,WoL,185,166,129,125,,
Silver,TvP,T,0:12:34,2,WCF,9/2/2013,WoL,96,86,71,68,,
Gold,TvP,T,0:11:48,3,NANG,9/2/2013,WoL,109,86,135,99,,
Silver,PvT,P,0:09:19,3,WCF,10/2/2013,WoL,78,77,68,56,,
Silver,ZvP,Z,0:45:53,2,NANG,13/2/2013,HotS,290,163,196,192,,
Silver,PvP,P,0:12:33,3,WCF,14/2/2013,HotS,118,104,48,45,,
Gold,TvZ,T,0:28:19,3,NANG,14/2/2013,HotS,171,153,243,166,,
Silver,PvP,P,0:24:51,2,WCF,14/2/2013,WoL,91,84,94,89,,
Platinum,PvP,P,0:09:05,3,NANG,17/2/2013,HotS,118,113,194,166,,
Gold,TvP,T,0:21:13,4,WCF,17/2/2013,HotS,115,106,138,137,,
Silver,TvP,T,0:28:11,2,WCF,19/2/2013,HotS,68,58,28,22,,
Platinum,PvT,P,0:08:38,3,WCF,19/2/2013,HotS,145,135,174,170,,
Silver,PvZ,P,0:15:56,4,NANG,19/2/2013,HotS,142,136,182,115,,
Silver,ZvZ,Z,0:09:48,3,WCF,19/2/2013,HotS,154,125,108,91,,
Diamond,PvP,P,0:11:32,4,WCF,19/2/2013,HotS,113,107,163,146,,
Gold,PvP,P,0:23:55,4,NANG,19/2/2013,HotS,103,101,233,223,,
Gold,ZvT,Z,0:20:40,4,NANG,20/2/2013,HotS,170,138,119,114,,
Diamond,TvT,T,0:29:10,4,NANG,22/2/2013,HotS,167,131,122,114,,
Silver,ZvT,Z,0:08:42,2,NANG,22/2/2013,HotS,124,106,117,112,,
Platinum,ZvP,Z,0:16:22,2,NANG,22/2/2013,HotS,193,138,153,144,,
Gold,TvZ,T,0:24:27,2,NANG,22/2/2013,HotS,179,162,240,143,,
Gold,ZvT,Z,0:10:44,2,NANG,22/2/2013,HotS,211,183,99,93,,
Platinum,PvT,P,0:13:15,3,NANG,24/2/2013,HotS,110,97,121,95,,
Silver,PvP,P,0:16:18,3,NANG,24/2/2013,HotS,71,66,91,84,,
Silver,ZvT,Z,0:03:07,1,NANG,24/2/2013,HotS,99,78,37,32,,
Silver,PvP,P,0:21:50,2,WCF,24/2/2013,HotS,157,149,107,108,,
Bronze,TvP,T,0:08:26,3,WCF,24/2/2013,HotS,91,86,119,116,,
Bronze,PvT,P,0:18:13,3,NANG,26/2/2013,HotS,79,76,62,51,,
Diamond,ZvT,Z,0:24:27,4,NANG,28/2/2013,HotS,278,194,200,165,,
Silver,ZvP,Z,0:23:56,2,NANG,28/2/2013,HotS,239,148,123,112,,
Gold,TvZ,T,0:28:46,3,NANG,29/2/2013,HotS,203,174,135,128,,
Platinum,PvT,P,0:30:44,2,NANG,29/2/2013,HotS,196,171,257,237,,
Gold,ZvT,Z,0:25:21,4,NANG,29/2/2013,HotS,287,181,140,127,,
Gold,PvZ,P,0:25:13,3,NANG,29/2/2013,HotS,150,147,239,137,,
Silver,TvT,T,0:40:20,3,NANG,29/2/2013,HotS,202,197,231,191,,
Gold,ZvT,Z,0:14:14,3,NANG,30/2/2013,WoL,138,101,82,72,,
Gold,TvZ,T,0:24:48,4,NANG,30/2/2013,HotS,167,124,222,143,,
Silver,PvP,P,0:44:14,2,NANG,30/2/2013,HotS,137,135,175,169,,
Gold,PvP,P,0:18:10,3,NANG,30/2/2013,HotS,203,198,92,84,,
Gold,ZvT,Z,0:23:40,3,NANG,31/2/2013,WoL,228,199,155,150,,
Silver,TvZ,T,0:44:17,1,NANG,31/2/2013,HotS,138,139,169,120,,
Platinum,TvP,T,0:17:37,4,NANG,31/2/2013,HotS,161,154,311,167,,
Platinum,TvP,T,0:33:58,4,NANG,31/2/2013,HotS,184,172,148,143,,
Silver,PvT,P,0:15:52,3,NANG,31/2/2013,HotS,149,127,123,108,,
Silver,PvT,P,0:21:54,3,NANG,2/3/2013,HotS,159,153,183,161,,
Gold,PvT,P,0:13:46,4,WCF,3/3/2013,HotS,169,161,145,137,,
Gold,TvP,T,0:17:26,3,NANG,3/3/2013,HotS,144,125,229,113,,
Silver,PvT,P,0:10:11,1,WCF,3/3/2013,HotS,84,82,98,86,,
Platinum,PvP,P,0:19:23,4,NANG,3/3/2013,HotS,164,158,281,161,,
Platinum,ZvT,Z,0:31:02,2,NANG,6/3/2013,HotS,325,188,270,244,,
Diamond,ZvP,Z,0:19:17,3,NANG,6/3/2013,HotS,310,259,166,161,,
Platinum,PvT,P,0:37:41,4,NANG,12/3/2013,HotS,209,208,268,222,,
Silver,PvP,P,0:16:30,3,WCF,20/3/2013,HotS,122,123,174,130,,
Diamond,PvT,P,0:20:27,4,NANG,22/3/2013,HotS,227,226,168,139,,
Platinum,PvP,P,0:14:49,3,WCF,22/3/2013,HotS,117,110,112,103,,
Silver,ZvZ,Z,0:17:17,2,WCF,27/3/2013,WoL,189,132,121,81,,
Silver,TvZ,T,0:20:53,2,NANG,27/3/2013,HotS,171,171,143,122,,
Platinum,ZvT,Z,0:25:49,3,NANG,10/4/2013,HotS,308,185,229,206,,
Gold,ZvZ,Z,0:26:42,3,NANG,10/4/2013,HotS,275,187,253,227,,
Master,PvZ,P,0:28:33,4,WCF,10/4/2013,HotS,257,234,347,230,,
Silver,PvT,P,0:13:59,3,WCF,10/4/2013,HotS,68,55,56,42,,
Platinum,PvT,P,0:13:17,3,WCF,10/4/2013,HotS,129,122,110,101,,
Gold,PvP,P,0:15:44,2,WCF,11/4/2013,HotS,107,91,165,109,,
Platinum,ZvP,Z,0:08:25,3,WCF,11/4/2013,HotS,102,90,104,77,,
Gold,PvZ,P,0:19:55,3,NANG,11/4/2013,HotS,146,138,251,207,,
Gold,TvT,T,0:35:10,2,NANG,11/4/2013,HotS,217,200,214,182,,
Silver,PvP,P,0:22:26,2,NANG,17/4/2013,HotS,55,42,37,31,,
Bronze,PvT,P,0:21:50,2,WCF,17/4/2013,HotS,73,58,20,15,,
Platinum,PvP,P,0:12:40,4,WCF,18/4/2013,HotS,130,128,136,123,,
Bronze,ZvP,Z,0:26:27,1,NANG,18/4/2013,HotS,54,33,31,25,,
Silver,TvT,T,0:26:50,1,NANG,18/4/2013,HotS,74,63,55,47,,
Bronze,TvT,T,0:10:13,2,NANG,18/4/2013,HotS,30,24,21,14,,
Gold,PvP,P,0:12:59,3,NANG,18/4/2013,HotS,55,43,52,43,,
Master,PvZ,P,0:22:30,3,NANG,18/4/2013,HotS,66,53,142,96,,
Silver,ZvP,Z,0:09:43,4,WCF,18/4/2013,HotS,80,60,54,48,,
Master,ZvP,Z,0:21:48,4,WCF,18/4/2013,HotS,111,78,94,75,,
Platinum,PvZ,P,0:15:41,3,WCF,18/4/2013,HotS,55,47,74,49,,
Diamond,PvZ,P,0:23:12,4,WCF,20/4/2013,HotS,59,48,114,87,,
Silver,ZvT,Z,0:20:20,1,WCF,20/4/2013,HotS,52,32,56,41,,
Platinum,PvP,P,0:20:32,3,NANG,25/4/2013,HotS,56,46,54,43,,
Platinum,ZvP,Z,0:14:12,4,NANG,28/4/2013,HotS,83,60,52,42,,
Gold,TvP,T,0:28:37,3,WCF,28/4/2013,HotS,84,74,65,54,,
Diamond,TvT,T,0:06:39,1,NANG,29/4/2013,HotS,95,81,105,66,,
Diamond,TvZ,T,0:18:23,3,NANG,29/4/2013,HotS,87,74,74,62,,
Diamond,TvZ,T,0:11:34,2,WCF,29/4/2013,HotS,63,49,62,45,,
Platinum,ZvP,Z,0:09:56,2,WCF,29/4/2013,HotS,93,86,98,91,,
Platinum,PvT,P,0:11:07,2,NANG,29/4/2013,HotS,84,72,49,39,,
Silver,PvP,P,0:15:55,3,NANG,31/4/2013,HotS,164,120,78,70,,
Silver,PvT,P,0:18:18,3,NANG,31/4/2013,HotS,49,38,23,17,,
Master,ZvZ,Z,0:19:48,5,WCF,31/4/2013,HotS,162,102,168,118,,
Diamond,PvZ,P,0:12:57,2,NANG,31/4/2013,HotS,94,57,190,83,,
Gold,ZvP,Z,0:12:26,1,NANG,31/4/2013,HotS,77,52,87,79,,
Gold,TvP,T,0:24:18,2,WCF,31/4/2013,HotS,91,75,55,46,,
Platinum,TvP,T,0:12:27,4,WCF,31/4/2013,HotS,89,79,75,62,,
Gold,TvT,T,0:21:59,4,NANG,31/4/2013,HotS,77,63,64,55,,
Platinum,ZvZ,Z,0:18:19,2,NANG,31/4/2013,HotS,124,83,104,65,,
Silver,ZvZ,Z,0:43:35,2,NANG,31/4/2013,HotS,65,37,88,56,,
Gold,PvP,P,0:07:14,2,WCF,31/4/2013,HotS,50,44,62,52,,
Gold,PvZ,P,0:21:12,3,WCF,1/5/2013,HotS,33,25,74,60,,
Silver,ZvP,Z,0:35:47,1,WCF,1/5/2013,HotS,74,47,45,34,,
Gold,PvZ,P,0:09:45,1,NANG,1/5/2013,WoL,43,35,75,50,,
Diamond,ZvT,Z,0:14:19,3,WCF,1/5/2013,HotS,92,72,102,83,,
Gold,TvP,T,0:25:57,3,WCF,1/5/2013,HotS,134,129,129,116,,
Bronze,TvT,T,0:09:29,2,NANG,2/5/2013,HotS,83,77,28,19,,
Platinum,PvZ,P,0:11:10,4,WCF,2/5/2013,HotS,89,64,68,41,,
Bronze,TvT,T,0:30:07,3,WCF,2/5/2013,HotS,60,50,80,69,,
Diamond,ZvP,Z,0:11:16,3,WCF,2/5/2013,HotS,97,56,55,45,,
Master,PvP,P,0:17:43,2,NANG,2/5/2013,HotS,91,65,197,92,,
Silver,PvT,P,0:29:14,2,NANG,3/5/2013,HotS,90,81,68,49,,
Bronze,TvT,T,0:11:06,1,WCF,3/5/2013,HotS,28,22,65,58,,
Platinum,PvP,P,0:14:05,2,WCF,3/5/2013,HotS,51,35,31,25,,
Platinum,ZvP,Z,0:34:21,3,NANG,3/5/2013,HotS,100,69,58,41,,
Platinum,TvP,T,0:16:12,4,NANG,3/5/2013,HotS,75,57,89,49,,
Diamond,PvZ,P,0:10:43,2,NANG,3/5/2013,HotS,43,36,73,49,,
Diamond,PvT,P,0:24:00,4,NANG,3/5/2013,HotS,92,78,130,116,,
Diamond,ZvP,Z,0:10:48,4,WCF,4/5/2013,HotS,122,63,114,92,,
Gold,ZvT,Z,0:25:58,3,NANG,4/5/2013,HotS,61,40,79,59,,
Gold,TvT,T,0:08:12,3,WCF,4/5/2013,HotS,74,69,38,32,,
Platinum,PvP,P,0:18:54,3,NANG,4/5/2013,HotS,55,50,41,34,,
Gold,TvT,T,0:17:59,1,NANG,4/5/2013,HotS,195,158,116,108,,
Diamond,ZvP,Z,0:14:14,4,NANG,4/5/2013,HotS,110,83,49,45,,
Gold,PvZ,P,0:12:12,3,WCF,4/5/2013,HotS,166,68,72,50,,
Diamond,ZvP,Z,0:35:00,3,NANG,5/5/2013,HotS,122,100,168,118,,
Master,ZvZ,Z,0:10:03,4,WCF,5/5/2013,HotS,140,80,97,78,,
Gold,PvP,P,0:09:24,4,WCF,5/5/2013,HotS,55,44,94,90,,
Gold,ZvZ,Z,0:21:21,3,WCF,5/5/2013,HotS,40,24,41,24,,
Gold,TvT,T,0:31:23,3,NANG,5/5/2013,HotS,49,40,56,44,,
Silver,PvP,P,0:13:59,2,WCF,7/5/2013,HotS,66,67,78,57,,
Silver,TvZ,T,0:23:32,4,NANG,7/5/2013,HotS,37,22,59,45,,
Diamond,TvZ,T,0:37:00,2,WCF,7/5/2013,HotS,106,79,106,74,,
Platinum,ZvT,Z,0:41:49,1,NANG,7/5/2013,HotS,120,80,49,37,,
Platinum,PvT,P,0:19:06,4,WCF,7/5/2013,HotS,121,103,87,70,,
Silver,ZvP,Z,0:19:15,2,NANG,8/5/2013,HotS,102,78,29,24,,
Gold,TvZ,T,0:16:18,2,NANG,8/5/2013,WoL,68,49,57,36,,
Master,ZvP,Z,0:24:44,3,WCF,8/5/2013,HotS,309,200,219,170,,
Master,TvT,T,0:30:20,3,NANG,8/5/2013,HotS,107,90,191,82,,
Gold,TvZ,T,0:19:40,3,NANG,8/5/2013,HotS,53,42,101,68,,
Platinum,PvT,P,0:08:25,2,NANG,8/5/2013,HotS,98,95,159,110,,
Platinum,PvT,P,0:14:15,4,NANG,8/5/2013,HotS,112,108,226,215,,
Diamond,PvT,P,0:12:26,3,WCF,8/5/2013,HotS,112,99,59,44,,
Master,ZvP,Z,0:10:11,4,WCF,8/5/2013,HotS,93,75,82,48,,
Master,PvZ,P,0:35:46,3,NANG,9/5/2013,HotS,175,125,119,91,,0
Silver,ZvZ,Z,0:18:08,3,WCF,9/5/2013,HotS,95,60,72,60,,0
Silver,PvP,P,0:10:29,4,WCF,9/5/2013,HotS,41,34,40,35,,1
Diamond,ZvT,Z,0:31:17,2,NANG,9/5/2013,HotS,86,62,102,78,,2
Gold,ZvT,Z,0:07:36,2,WCF,9/5/2013,HotS,36,25,112,101,,2
Gold,PvT,P,0:12:01,3,WCF,9/5/2013,HotS,51,47,48,43,,3
Silver,PvT,P,0:48:55,2,NANG,9/5/2013,HotS,52,46,43,29,,1
Diamond,PvT,P,0:17:49,3,NANG,9/5/2013,HotS,79,71,225,132,,4
Silver,PvZ,P,0:17:57,2,NANG,9/5/2013,HotS,62,54,55,33,,2
Silver,ZvP,Z,0:13:46,3,NANG,9/5/2013,HotS,70,36,68,54,,4
Silver,ZvT,Z,0:11:41,1,WCF,10/5/2013,HotS,38,29,65,50,,2
Platinum,TvP,T,0:25:06,4,NANG,10/5/2013,HotS,115,89,85,64,,2
Silver,PvT,P,0:18:09,1,NANG,10/5/2013,HotS,55,29,29,20,,5
Master,TvP,T,0:32:57,3,NANG,11/5/2013,HotS,112,93,85,73,,1
Bronze,PvT,P,1:06:38,1,NANG,11/5/2013,HotS,29,22,48,40,,3
Bronze,TvT,T,0:13:52,4,WCF,12/5/2013,HotS,52,46,48,39,,2
Silver,PvP,P,0:28:17,2,NANG,12/5/2013,HotS,100,73,31,25,,3
Silver,ZvZ,Z,0:15:30,3,NANG,12/5/2013,HotS,97,62,104,69,,5
Diamond,PvP,P,0:16:12,2,NANG,12/5/2013,HotS,79,68,80,61,,3
Silver,PvZ,P,0:09:41,3,WCF,12/5/2013,HotS,33,28,140,86,,5
Silver,TvT,T,0:11:19,3,WCF,12/5/2013,HotS,79,69,91,74,,0
Diamond,TvT,T,0:18:45,3,NANG,13/5/2013,HotS,104,68,172,69,,3
Platinum,PvT,P,0:17:01,3,WCF,14/5/2013,HotS,52,47,123,76,,2
Silver,ZvP,Z,0:08:47,3,NANG,15/5/2013,HotS,101,71,252,90,,6
Master,ZvT,Z,0:16:52,4,NANG,15/5/2013,HotS,182,70,206,115,,3
Diamond,PvZ,P,0:29:02,5,WCF,15/5/2013,HotS,66,64,92,53,,3
Diamond,PvP,P,0:05:37,1,WCF,15/5/2013,HotS,39,36,81,70,,7
Silver,TvZ,T,0:16:29,2,NANG,15/5/2013,HotS,51,40,46,27,,1
Gold,TvP,T,0:16:34,3,NANG,15/5/2013,HotS,57,46,37,30,,1
Gold,ZvP,Z,0:30:12,3,NANG,16/5/2013,HotS,118,92,66,57,,0
Diamond,TvP,T,0:18:11,4,NANG,17/5/2013,HotS,108,83,145,71,,0
Silver,ZvZ,Z,0:22:57,2,NANG,18/5/2013,HotS,47,33,72,55,,1
Gold,ZvT,Z,0:37:05,3,NANG,19/5/2013,HotS,118,83,110,91,,0
Diamond,PvT,P,0:10:06,3,WCF,21/5/2013,HotS,154,74,174,98,,8
Bronze,PvP,P,0:43:04,1,WCF,21/5/2013,HotS,34,26,21,17,,8
Silver,PvP,P,0:17:56,2,WCF,21/5/2013,HotS,53,45,62,49,,1
Gold,TvP,T,0:11:04,3,WCF,21/5/2013,HotS,39,33,55,51,,0
Silver,TvP,T,0:17:26,3,NANG,21/5/2013,HotS,165,108,39,30,,8
Gold,TvP,T,0:48:22,3,NANG,21/5/2013,HotS,124,67,91,74,,9
Gold,TvZ,T,0:26:34,2,NANG,22/5/2013,HotS,49,36,70,36,,2
Platinum,TvZ,T,0:42:25,2,NANG,22/5/2013,HotS,53,44,110,80,,2
Gold,PvP,P,0:16:54,4,NANG,22/5/2013,HotS,74,62,55,50,,2
Silver,ZvP,Z,0:21:08,3,WCF,22/5/2013,HotS,46,25,58,55,,5
Gold,ZvZ,Z,0:15:33,3,NANG,22/5/2013,HotS,100,72,89,54,,3
Gold,ZvT,Z,0:30:15,3,NANG,22/5/2013,HotS,95,61,83,70,,7
Platinum,TvZ,T,0:22:17,4,NANG,23/5/2013,HotS,123,107,176,116,,5
Gold,TvP,T,0:19:31,3,NANG,23/5/2013,HotS,64,55,103,93,,10
Gold,PvP,P,0:20:35,3,NANG,23/5/2013,HotS,77,67,49,45,,0
Silver,ZvP,Z,0:15:00,2,NANG,23/5/2013,HotS,38,27,31,23,,6
Gold,ZvP,Z,0:06:59,2,WCF,23/5/2013,HotS,57,46,72,69,,6
Silver,ZvP,Z,0:06:52,1,NANG,23/5/2013,HotS,92,56,54,33,,6
Platinum,ZvZ,Z,0:15:36,3,NANG,23/5/2013,HotS,96,69,83,62,,8
Gold,ZvP,Z,0:28:10,3,NANG,23/5/2013,HotS,90,62,85,72,,10
Gold,ZvZ,Z,0:21:44,3,NANG,23/5/2013,HotS,59,45,124,80,,10
Gold,TvT,T,0:10:11,2,WCF,23/5/2013,HotS,76,64,98,88,,2
Gold,PvZ,P,0:05:16,1,WCF,23/5/2013,HotS,58,54,44,29,,6
Diamond,PvP,P,0:12:31,2,WCF,23/5/2013,HotS,102,78,109,99,,7
Master,ZvT,Z,0:18:45,3,NANG,23/5/2013,HotS,105,74,122,88,,3
Gold,PvP,P,0:13:03,2,WCF,24/5/2013,HotS,52,48,57,51,,10
Gold,ZvP,Z,0:29:41,2,NANG,24/5/2013,HotS,102,52,59,48,,6
Master,PvP,P,0:06:35,2,WCF,24/5/2013,HotS,72,61,67,53,,0
Gold,ZvT,Z,0:13:47,4,NANG,24/5/2013,HotS,88,47,58,48,,7
Silver,TvT,T,0:13:59,3,WCF,24/5/2013,HotS,55,44,62,51,,10
Silver,PvP,P,0:29:10,2,NANG,24/5/2013,HotS,64,55,81,73,,10
Platinum,PvT,P,0:54:19,1,WCF,24/5/2013,HotS,103,90,62,51,,7
Platinum,TvT,T,0:26:38,3,NANG,24/5/2013,HotS,72,44,187,75,,0
Platinum,TvT,T,0:07:58,2,WCF,24/5/2013,HotS,117,86,69,58,,10
Platinum,PvP,P,0:10:27,3,NANG,24/5/2013,HotS,48,38,124,108,,3
Gold,PvZ,P,0:20:56,3,WCF,24/5/2013,HotS,55,47,57,42,,3
Silver,ZvP,Z,0:24:43,4,WCF,24/5/2013,HotS,40,27,53,44,,8
Gold,PvP,P,0:16:39,1,WCF,24/5/2013,HotS,75,70,67,59,,3
Gold,ZvZ,Z,0:10:57,3,WCF,24/5/2013,HotS,152,104,76,59,,6
Silver,TvP,T,0:16:43,2,NANG,24/5/2013,HotS,128,113,63,45,,6
Gold,ZvT,Z,0:15:49,4,NANG,24/5/2013,HotS,103,79,52,41,,3
Diamond,PvZ,P,0:19:34,2,NANG,24/5/2013,HotS,122,89,134,93,,10
Diamond,TvZ,T,0:21:20,4,WCF,25/5/2013,HotS,88,78,100,66,,6
Diamond,ZvP,Z,0:30:20,2,NANG,25/5/2013,HotS,102,73,135,58,,3
Gold,ZvP,Z,0:07:50,1,WCF,25/5/2013,HotS,133,117,45,38,,6
Platinum,ZvZ,Z,0:23:02,3,NANG,25/5/2013,HotS,99,72,186,114,,0
Gold,TvP,T,0:14:27,2,WCF,25/5/2013,HotS,69,58,56,42,,9
Master,ZvT,Z,0:35:12,2,NANG,25/5/2013,HotS,165,110,138,95,,3
Gold,TvP,T,0:09:47,1,NANG,25/5/2013,HotS,36,26,35,24,,3
Gold,PvT,P,0:22:50,2,NANG,25/5/2013,HotS,48,41,50,41,,9
Gold,PvP,P,0:17:26,3,WCF,25/5/2013,HotS,56,38,61,59,,7
Diamond,PvT,P,0:16:56,3,WCF,25/5/2013,HotS,115,82,181,101,,6
Gold,TvP,T,0:12:17,2,NANG,25/5/2013,HotS,64,54,89,50,,2
Gold,PvP,P,0:18:17,3,NANG,25/5/2013,HotS,58,45,82,75,,9
Gold,TvP,T,0:08:54,1,NANG,25/5/2013,HotS,49,39,54,46,,3
Gold,ZvZ,Z,0:24:51,4,NANG,25/5/2013,HotS,106,86,84,56,,2
Diamond,TvP,T,0:17:24,5,NANG,26/5/2013,HotS,117,90,119,92,,1
Master,ZvP,Z,1:06:59,2,WCF,26/5/2013,HotS,103,82,84,75,,0
Gold,PvZ,P,0:17:45,4,WCF,26/5/2013,HotS,66,59,60,48,,10
Master,PvT,P,0:04:39,1,WCF,26/5/2013,HotS,56,49,190,101,,6
Platinum,ZvZ,Z,0:08:28,2,NANG,26/5/2013,HotS,79,56,83,63,,9
Platinum,ZvZ,Z,0:24:47,4,NANG,26/5/2013,HotS,82,59,118,93,,6
Silver,TvP,T,0:11:12,3,WCF,26/5/2013,HotS,60,51,47,42,,6
Master,PvT,P,0:29:45,3,WCF,26/5/2013,HotS,52,45,52,47,,6
Master,PvT,P,0:28:48,3,NANG,26/5/2013,HotS,88,75,123,95,,6
Gold,TvP,T,0:14:44,3,WCF,26/5/2013,HotS,58,49,60,50,,10
Diamond,PvZ,P,0:36:43,2,NANG,26/5/2013,HotS,84,74,119,96,,6
Master,ZvZ,Z,0:13:38,3,NANG,27/5/2013,HotS,213,143,299,146,,4
Bronze,PvT,P,0:11:20,1,NANG,27/5/2013,HotS,59,50,24,15,,3
Gold,TvZ,T,0:19:53,4,NANG,27/5/2013,HotS,123,99,72,55,,7
Gold,PvP,P,0:21:51,3,WCF,28/5/2013,HotS,66,59,34,29,,0